subcategory_id,subcategory
subcat_id1,food trucks
subcat_id2,rock
subcat_id3,web
subcat_id4,plays
subcat_id5,documentary
subcat_id6,electric music
subcat_id7,drama
subcat_id8,indie rock
subcat_id9,wearables
subcat_id10,nonfiction
subcat_id11,animation
subcat_id12,video games
subcat_id13,shorts
subcat_id14,fiction
subcat_id15,photography books
subcat_id16,radio & podcasts
subcat_id17,metal
subcat_id18,jazz
subcat_id19,translations
subcat_id20,television
subcat_id21,mobile games
subcat_id22,world music
subcat_id23,science fiction
subcat_id24,audio
